track_id,audio_path,caption,tags,genre,split,artist_id,album_id,fma_subset,source_dataset
131552,131/131552.mp3,"Track title: You Are a Human. Artist: Your Marginally Talented Photographer Girlfriend. Album: Emily. Artist description: <p style=""margin: 0px 0px 9px; padding: 0px; width: 1036px; font-family: Verdana, sans-serif;""><span style=""font-family: Verdana, sans-serif;"">Your Marginally Talented Photographer Girlfriend is Joe Quinn and Christian Banfield's metal / grindcore band.</span><span style=""font-family: Verdana, Arial, Helvetica, sans-serif;""> </span></p> Album information: <p>We recorded these tracks in the summer of 2013. Christian got some better gear for his guitar, Joe bought a used accordion to throw in the mix, and we also spent longer on mixing than we did on the first album. Otherwise our methods were similar to last time (see last album's description) and we are still broke and pretty cut off from the music world. We intended for this album to be longer, but a bunch of setbacks slowed things down (like Joe's apartment flooding through the ceiling with water and mouse-poop at the end of that summer). Eventually we decided our next round of material is probably going to sound different enough that this stuff should be an album on its own. The only complaint we really have this time though is we wish the tracks were louder (still have a bit to figure out about mastering) so like, just turn it up.</p> <p>Credits: Christian Banfield: guitars, drum programming, mixing Joe Quinn: vocals, lyrics, accordion, mixing, videos</p> <p>Thanks to: Dennis Ryan for help with the album cover, Spettro Records for promoting this album on their recent sampler.</p>","[""exorcism of emily rose"", ""spettro records"", ""emily"", ""grind"", ""cybergrind"", ""grindcore""]",Rock,train,21464,19818,small,FMA
131553,131/131553.mp3,"Track title: My Daughter Likes Dora The Explorer. Artist: Your Marginally Talented Photographer Girlfriend. Album: Emily. Artist description: <p style=""margin: 0px 0px 9px; padding: 0px; width: 1036px; font-family: Verdana, sans-serif;""><span style=""font-family: Verdana, sans-serif;"">Your Marginally Talented Photographer Girlfriend is Joe Quinn and Christian Banfield's metal / grindcore band.</span><span style=""font-family: Verdana, Arial, Helvetica, sans-serif;""> </span></p> Album information: <p>We recorded these tracks in the summer of 2013. Christian got some better gear for his guitar, Joe bought a used accordion to throw in the mix, and we also spent longer on mixing than we did on the first album. Otherwise our methods were similar to last time (see last album's description) and we are still broke and pretty cut off from the music world. We intended for this album to be longer, but a bunch of setbacks slowed things down (like Joe's apartment flooding through the ceiling with water and mouse-poop at the end of that summer). Eventually we decided our next round of material is probably going to sound different enough that this stuff should be an album on its own. The only complaint we really have this time though is we wish the tracks were louder (still have a bit to figure out about mastering) so like, just turn it up.</p> <p>Credits: Christian Banfield: guitars, drum programming, mixing Joe Quinn: vocals, lyrics, accordion, mixing, videos</p> <p>Thanks to: Dennis Ryan for help with the album cover, Spettro Records for promoting this album on their recent sampler.</p>","[""exorcism of emily rose"", ""spettro records"", ""emily"", ""grind"", ""cybergrind"", ""grindcore""]",Rock,train,21464,19818,small,FMA
131554,131/131554.mp3,"Track title: Emily Rose (a duet with Jennifer Carpenter). Artist: Your Marginally Talented Photographer Girlfriend. Album: Emily. Artist description: <p style=""margin: 0px 0px 9px; padding: 0px; width: 1036px; font-family: Verdana, sans-serif;""><span style=""font-family: Verdana, sans-serif;"">Your Marginally Talented Photographer Girlfriend is Joe Quinn and Christian Banfield's metal / grindcore band.</span><span style=""font-family: Verdana, Arial, Helvetica, sans-serif;""> </span></p> Album information: <p>We recorded these tracks in the summer of 2013. Christian got some better gear for his guitar, Joe bought a used accordion to throw in the mix, and we also spent longer on mixing than we did on the first album. Otherwise our methods were similar to last time (see last album's description) and we are still broke and pretty cut off from the music world. We intended for this album to be longer, but a bunch of setbacks slowed things down (like Joe's apartment flooding through the ceiling with water and mouse-poop at the end of that summer). Eventually we decided our next round of material is probably going to sound different enough that this stuff should be an album on its own. The only complaint we really have this time though is we wish the tracks were louder (still have a bit to figure out about mastering) so like, just turn it up.</p> <p>Credits: Christian Banfield: guitars, drum programming, mixing Joe Quinn: vocals, lyrics, accordion, mixing, videos</p> <p>Thanks to: Dennis Ryan for help with the album cover, Spettro Records for promoting this album on their recent sampler.</p>","[""exorcism of emily rose"", ""spettro records"", ""emily"", ""grind"", ""cybergrind"", ""grindcore""]",Rock,train,21464,19818,small,FMA
131567,131/131567.mp3,"Track title: Their Business Model Doesn't Coincide With Reality. Artist: Massaccesi. Album: When I Was Young It Was All About The Music. Artist description: <p><span style=""font-family: Verdana, sans-serif;"">John Fanning is an artist living and working currently between Den Haag, Holland & New Hampshire, USA. His work encompasses</span><br style=""margin: 0px; padding: 0px; font-family: Verdana, sans-serif;"" /><span style=""font-family: Verdana, sans-serif;"">installation, performance, sound, video, sculpture and conceptual ideas. Embracing a DIY ethic from an early age Fanning has been a</span><br style=""margin: 0px; padding: 0px; font-family: Verdana, sans-serif;"" /><span style=""font-family: Verdana, sans-serif;"">self-publishing â€˜zine editor, university radio & live party DJ (touring three times fresh out of high school in Europe & Japan) and</span><br style=""margin: 0px; padding: 0px; font-family: Verdana, sans-serif;"" /><span style=""font-family: Verdana, sans-serif;"">conceptual/experimental fashion designer concurrent to his main focus areas of visual art & experimental performance. He has performed</span><br style=""margin: 0px; padding: 0px; font-family: Verdana, sans-serif;"" /><span style=""font-family: Verdana, sans-serif;"">& toured extensively in the past 7 years, primarily in Europe. He is currently exploring an idea called ""Re-formance"", subverting and</span><br style=""margin: 0px; padding: 0px; font-family: Verdana, sans-serif;"" /><span style=""font-family: Verdana, sans-serif;"">redefining the idea of how a performance is presented to the public, especially within the context of what could be a concert or a</span><br style=""margin: 0px; padding: 0px; font-family: Verdana, sans-serif;"" /><span style=""font-family: Verdana, sans-serif;"">live art execution. In the past he has used the name ""Massaccesi"" as a pseudonym, but this has changed slightly where the name</span><br style=""margin: 0px; padding: 0px; font-family: Verdana, sans-serif;"" /><span style=""font-family: Verdana, sans-serif;"">""Massaccesi"" is more just a conceptual word to describe his approach, based on the ideas of struggling between commercialism and cheap</span><br style=""margin: 0px; padding: 0px; font-family: Verdana, sans-serif;"" /><span style=""font-family: Verdana, sans-serif;"">art based around the Italian film director Aristide Massaccesi (better known as Joe D'amato), whose work is an influence but not</span><br style=""margin: 0px; padding: 0px; font-family: Verdana, sans-serif;"" /><span style=""font-family: Verdana, sans-serif;"">directly.</span></p> Album information: <p class=""p1"">A sonic examination revolving around the music industry was originally made between 2006-2007 but was never released, which is part of the irony of the entire project as much of the motivation behind it was to show the sad truths of the music industry, for instance thinking you or your band or whatever will be really big and well-known only to end up with a pile of debt and a small handful of people giving a shit about you or making lots and lots of releases which only a handful of people really care about, all these kinds of things. The album follows a typical compositional style for Fanning, which is based around various loop structures which stop and start or bits and pieces which drop in and out, composed chaos, relevant samples, even leftover traces of melody or structure, generally obliterated in a mess of contradictions, etc.</p> <p class=""p1"">Originally produced/composed in 2005-2007</p> <p class=""p1"">Made by John Fanning as Massaccesi, sounds sourced from all over, edited,</p> <p class=""p1"">finalized and deconstructed in Hampton, New Hampshire, USA.</p> <p class=""p1"">massaccesi.com</p> <p> </p> <p class=""p1"">m@massaccesi.com</p>","[""cutups"", ""breakcore"", ""new hamshire"", ""abstract"", ""john fanning"", ""death of the music industry"", ""broken beats"", ""massaccesi""]",Experimental,train,21316,19819,small,FMA
131624,131/131624.mp3,"Track title: AVIATION CRAB ORCHESTRA (MERC ZERO). Artist: ODOR BABY. Album: AVIATION CRAB ORCHESTRA (AN EPIC SAGA). Artist description: <p style=""margin-top:0px;margin-right:0px;margin-bottom:8px;margin-left:0px;font:normal normal normal 12px/19px 'Trebuchet MS', 'Lucida Grande', Arial, sans-serif;color:#222222;font-weight:normal;padding:0px;""><span class=""Apple-style-span"" style=""color:#141823;font-family:Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif;font-size:14px;line-height:18px;"">ALL OF THE MARKETING AND HYPE YOU CRAVE WITHOUT THE BURDEN OF AN ACTUAL PRODUCT TO SLOW YOU DOWN</span></p> <p style=""margin-top:0px;margin-right:0px;margin-bottom:8px;margin-left:0px;font:normal normal normal 12px/19px 'Trebuchet MS', 'Lucida Grande', Arial, sans-serif;color:#222222;font-weight:normal;padding:0px;""><span class=""Apple-style-span"" style=""color:#141823;font-family:Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif;font-size:14px;line-height:18px;"">GOOD FOR BUSINESS</span></p> <p style=""margin-top:0px;margin-right:0px;margin-bottom:8px;margin-left:0px;font:normal normal normal 12px/19px 'Trebuchet MS', 'Lucida Grande', Arial, sans-serif;color:#222222;font-weight:normal;padding:0px;""><span class=""Apple-style-span"" style=""color:#141823;font-family:Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif;font-size:14px;line-height:18px;"">GOOD FOR THE PEOPLE</span></p> <p style=""margin-top:0px;margin-right:0px;margin-bottom:8px;margin-left:0px;font:normal normal normal 12px/19px 'Trebuchet MS', 'Lucida Grande', Arial, sans-serif;color:#222222;font-weight:normal;padding:0px;""><span class=""Apple-style-span"" style=""color:#141823;font-family:Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif;font-size:14px;line-height:18px;"">ODOR BABY IS THE UNWANTED THRIFT STORE LOVE CHILD OF POISON AND EVIL</span></p> <p style=""margin-top:0px;margin-right:0px;margin-bottom:8px;margin-left:0px;font:normal normal normal 12px/19px 'Trebuchet MS', 'Lucida Grande', Arial, sans-serif;color:#222222;font-weight:normal;padding:0px;""><span class=""Apple-style-span"" style=""color:#141823;font-family:Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif;font-size:14px;line-height:18px;"">DESTINED TO CRAWL ON THE CIRCUS OF THE EARTH IN SOLITUDE<span class=""text_exposed_show""> ODOR BABY DEVOURS PROCESSES AND REGURGITATES EVERY SOUND THAT CROSSES ODOR BABYS PATH BLASTING THEM FORTH ALMIGHTILY</span></span></p> <p style=""margin-top:0px;margin-right:0px;margin-bottom:8px;margin-left:0px;font:normal normal normal 12px/19px 'Trebuchet MS', 'Lucida Grande', Arial, sans-serif;color:#222222;font-weight:normal;padding:0px;""><span class=""Apple-style-span"" style=""color:#141823;font-family:Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif;font-size:14px;line-height:18px;""><span class=""text_exposed_show"">AWESOME</span></span></p> Album information: <p>HELLO FROM ODOR BABY </p> <p>SEND ODOR BABY A SOUND FILE FOR NEW ODOR BABY SONIC MASTERWORK</p> <p style=""margin-top:6px;margin-right:0px;margin-bottom:6px;margin-left:0px;"">SEND A SOUND FILE TO</p> <p style=""margin-top:0px;margin-right:0px;margin-bottom:6px;margin-left:0px;"">THEODORBABY@GMAIL.COM</p> <p style=""margin-top:6px;margin-right:0px;margin-bottom:6px;margin-left:0px;"">NO LONGER THAN TWO MINUTES HOW EASY IS THAT</p> <p style=""margin-top:6px;margin-right:0px;margin-bottom:6px;margin-left:0px;"">POINTLESS RANDOM USELESS RECORDED SOUND FILES NO LONGER THAN TWO MINUTES HOW EASY IS THAT</p> <p style=""margin-top:6px;margin-right:0px;margin-bottom:6px;margin-left:0px;"">LIKE ODOR BABY ON FACEBOOK TO WIN FABULOUS IMAGINARY PRIZES HOW EASY IS THAT</p> <p style=""margin-top:6px;margin-right:0px;margin-bottom:6px;margin-left:0px;""><a style=""color:#3b5998;text-decoration:none;"" href=""https://WWW.FACEBOOK.COM/ODORBABY"">HTTPS://WWW.FACEBOOK.COM/ODORBABY</a></p> <p style=""margin-top:6px;margin-right:0px;margin-bottom:6px;margin-left:0px;"">ODOR BABY DEVOURS PROCESSES AND REGURGITATES EVERY SOUND THAT CROSSES ODOR BABYS PATH BLASTING THEM FORTH ALMIGHTILY</p> <p style=""margin-top:6px;margin-right:0px;margin-bottom:6px;margin-left:0px;"">AWESOME</p> <p style=""margin-top:6px;margin-right:0px;margin-bottom:6px;margin-left:0px;"">SHARE THIS ON YOUR INTERNETS HOW EASY IS THAT</p> <p style=""margin-top:6px;margin-right:0px;margin-bottom:6px;margin-left:0px;"">THANK YOU FROM ODOR BABY</p> <p style=""margin-top:6px;margin-right:0px;margin-bottom:6px;margin-left:0px;"">NO LONGER THAN TWO MINUTES</p> <p style=""margin-top:6px;margin-right:0px;margin-bottom:6px;margin-left:0px;"">HOW EASY IS THAT</p> <p style=""margin-top:6px;margin-right:0px;margin-bottom:6px;margin-left:0px;""><a class=""_58cn"" style=""color:#3b5998;text-decoration:none;"" href=""https://www.facebook.com/hashtag/odorbabyisawesome?source=feed_text&amp;story_id=10152840546737997""><span class=""_58cl"" style=""color:#6d84b4;"">‪#‎</span><span class=""_58cm"">odorBabyIsAwesome‬</span></a> <a class=""_58cn"" style=""color:#3b5998;text-decoration:none;"" href=""https://www.facebook.com/hashtag/an?source=feed_text&amp;story_id=10152840546737997""><span class=""_58cl"" style=""color:#6d84b4;"">‪#‎</span><span class=""_58cm"">an‬</span></a> <a class=""_58cn"" style=""color:#3b5998;text-decoration:none;"" href=""https://www.facebook.com/hashtag/epic?source=feed_text&amp;story_id=10152840546737997""><span class=""_58cl"" style=""color:#6d84b4;"">‪#‎</span><span class=""_58cm"">epic‬</span></a> <a class=""_58cn"" style=""color:#3b5998;text-decoration:none;"" href=""https://www.facebook.com/hashtag/saga?source=feed_text&amp;story_id=10152840546737997""><span class=""_58cl"" style=""color:#6d84b4;"">‪#‎</span><span class=""_58cm"">saga‬</span></a> <a class=""_58cn"" style=""color:#3b5998;text-decoration:none;"" href=""https://www.facebook.com/hashtag/goodforbusiness?source=feed_text&amp;story_id=10152840546737997""><span class=""_58cl"" style=""color:#6d84b4;"">‪#‎</span><span class=""_58cm"">goodForBusiness‬</span></a> <a class=""_58cn"" style=""color:#3b5998;text-decoration:none;"" href=""https://www.facebook.com/hashtag/noisemusic?source=feed_text&amp;story_id=10152840546737997""><span class=""_58cl"" style=""color:#6d84b4;"">‪#‎</span><span class=""_58cm"">noisemusic‬</span></a><a class=""_58cn"" style=""color:#3b5998;text-decoration:none;"" href=""https://www.facebook.com/hashtag/jadehelm15?source=feed_text&amp;story_id=10152840546737997""><span class=""_58cl"" style=""color:#6d84b4;"">‪</span></a> <a class=""_58cn"" style=""color:#3b5998;text-decoration:none;"" href=""https://www.facebook.com/hashtag/awesome?source=feed_text&amp;story_id=10152840546737997""><span class=""_58cl"" style=""color:#6d84b4;"">‪#‎</span><span class=""_58cm"">awesome‬</span></a> <a class=""_58cn"" style=""color:#3b5998;text-decoration:none;"" href=""https://www.facebook.com/hashtag/howeasyisthat?source=feed_text&amp;story_id=10152840546737997""><span class=""_58cl"" style=""color:#6d84b4;"">‪#‎</span><span class=""_58cm"">howEasyIsThat‬</span></a></p>",[],Experimental,train,19268,18212,small,FMA
131656,131/131656.mp3,"Track title: Shake Some Action. Artist: The Flamin' Groovies. Album: Live at WFMU's Monty Hall: Sat Nov 21, 2015. Album information: <p>The Flamin' Groovies live at WFMU's Monty Hall!</p>",[],Rock,train,21587,19831,small,FMA
131657,131/131657.mp3,"Track title: Let Me Rock. Artist: The Flamin' Groovies. Album: Live at WFMU's Monty Hall: Sat Nov 21, 2015. Album information: <p>The Flamin' Groovies live at WFMU's Monty Hall!</p>",[],Rock,train,21587,19831,small,FMA
131658,131/131658.mp3,"Track title: Teenage Head. Artist: The Flamin' Groovies. Album: Live at WFMU's Monty Hall: Sat Nov 21, 2015. Album information: <p>The Flamin' Groovies live at WFMU's Monty Hall!</p>",[],Rock,train,21587,19831,small,FMA
131764,131/131764.mp3,"Track title: This Is The Night. Artist: Microscopes. Album: Points of Interest. Album information: <p>Microscopes is the latest musical endeavor of prolific Rate Your Music artist Chris Hunter and vocalist and lyricist Fred. The cover may yield a clue to the ‘art pop’ genre tag applied to it, evident in splashes throughout VULP-0017, Points of Interest, though it is more of a curious odyssey in lo-fi electro-blues. Wheeling from eerie to romantic, soothing to jarring, Points of Interest is a veritable buffet of rich textures and emotional outpourings, “This is the Night” and “Those Summer Days” being favorite highlights of the lot. One to watch!</p>",[],Pop,train,21598,19851,small,FMA
131767,131/131767.mp3,"Track title: Pictures. Artist: Microscopes. Album: Points of Interest. Album information: <p>Microscopes is the latest musical endeavor of prolific Rate Your Music artist Chris Hunter and vocalist and lyricist Fred. The cover may yield a clue to the ‘art pop’ genre tag applied to it, evident in splashes throughout VULP-0017, Points of Interest, though it is more of a curious odyssey in lo-fi electro-blues. Wheeling from eerie to romantic, soothing to jarring, Points of Interest is a veritable buffet of rich textures and emotional outpourings, “This is the Night” and “Those Summer Days” being favorite highlights of the lot. One to watch!</p>",[],Pop,train,21598,19851,small,FMA
131770,131/131770.mp3,"Track title: Babe. Artist: Microscopes. Album: Points of Interest. Album information: <p>Microscopes is the latest musical endeavor of prolific Rate Your Music artist Chris Hunter and vocalist and lyricist Fred. The cover may yield a clue to the ‘art pop’ genre tag applied to it, evident in splashes throughout VULP-0017, Points of Interest, though it is more of a curious odyssey in lo-fi electro-blues. Wheeling from eerie to romantic, soothing to jarring, Points of Interest is a veritable buffet of rich textures and emotional outpourings, “This is the Night” and “Those Summer Days” being favorite highlights of the lot. One to watch!</p>",[],Pop,train,21598,19851,small,FMA
131771,131/131771.mp3,"Track title: Child's play. Artist: Microscopes. Album: Points of Interest. Album information: <p>Microscopes is the latest musical endeavor of prolific Rate Your Music artist Chris Hunter and vocalist and lyricist Fred. The cover may yield a clue to the ‘art pop’ genre tag applied to it, evident in splashes throughout VULP-0017, Points of Interest, though it is more of a curious odyssey in lo-fi electro-blues. Wheeling from eerie to romantic, soothing to jarring, Points of Interest is a veritable buffet of rich textures and emotional outpourings, “This is the Night” and “Those Summer Days” being favorite highlights of the lot. One to watch!</p>",[],Pop,train,21598,19851,small,FMA
131772,131/131772.mp3,"Track title: Wolfman. Artist: Microscopes. Album: Points of Interest. Album information: <p>Microscopes is the latest musical endeavor of prolific Rate Your Music artist Chris Hunter and vocalist and lyricist Fred. The cover may yield a clue to the ‘art pop’ genre tag applied to it, evident in splashes throughout VULP-0017, Points of Interest, though it is more of a curious odyssey in lo-fi electro-blues. Wheeling from eerie to romantic, soothing to jarring, Points of Interest is a veritable buffet of rich textures and emotional outpourings, “This is the Night” and “Those Summer Days” being favorite highlights of the lot. One to watch!</p>",[],Pop,train,21598,19851,small,FMA
131773,131/131773.mp3,"Track title: Those Summer Days. Artist: Microscopes. Album: Points of Interest. Album information: <p>Microscopes is the latest musical endeavor of prolific Rate Your Music artist Chris Hunter and vocalist and lyricist Fred. The cover may yield a clue to the ‘art pop’ genre tag applied to it, evident in splashes throughout VULP-0017, Points of Interest, though it is more of a curious odyssey in lo-fi electro-blues. Wheeling from eerie to romantic, soothing to jarring, Points of Interest is a veritable buffet of rich textures and emotional outpourings, “This is the Night” and “Those Summer Days” being favorite highlights of the lot. One to watch!</p>",[],Pop,train,21598,19851,small,FMA
131774,131/131774.mp3,"Track title: Dreams Don't Mean Anything. Artist: Microscopes. Album: Points of Interest. Album information: <p>Microscopes is the latest musical endeavor of prolific Rate Your Music artist Chris Hunter and vocalist and lyricist Fred. The cover may yield a clue to the ‘art pop’ genre tag applied to it, evident in splashes throughout VULP-0017, Points of Interest, though it is more of a curious odyssey in lo-fi electro-blues. Wheeling from eerie to romantic, soothing to jarring, Points of Interest is a veritable buffet of rich textures and emotional outpourings, “This is the Night” and “Those Summer Days” being favorite highlights of the lot. One to watch!</p>",[],Pop,train,21598,19851,small,FMA
131787,131/131787.mp3,"Track title: Aurora. Artist: Pranavibes. Album: Explorations. Artist description: <p>Pranavibes was born in 2011 between Paris and Burgundy in France. Didgeridoo player Adrien B. proposed a new idea to guitarist Antoine J. The following year, David J.-M. joined the boat and brought his percussive approach. The crew was launched, and a new adventure began using many different instruments: didgeridoo, cajon, goblet drum, musical saw, beatboxing, jew's harp, acoustic guitar, etc. Sarah F. joined the crew in 2015, bringing an electro touch and samples compositions. In its concerts, the band creates a colorful atmosphere thats mixes tribal world music, African rhythms, folk, many rythmes</p> <p> </p> <p>In 2013, the band recorded its first EP of 4 tracks and started to appear in concerts at festivals in France.</p> <p>In January 2016 is released ""Explorations"", the first complete album of Pranavibes, 12 tracks with different atmospheres including some rock, electronica and drum&amp;bass music. They also bring some new instruments such as the handpan.</p> <p> </p> <p> </p> Album information: <p>For the last two years, Pranavibes has been working on creating new songs. The band performed at many concert places in France, and did many rehearsal sessions, and, in the meantime explored new music sounds, still in the domain of instrumental music using pretty strange instruments: didgeridoo, jew's harp, guitar, musical saw, cajon, darbuka, etc ...So the band continue on this music journey, merging folk influences, African rhythms, tribal world music, rock and drum and bass. On the way to a soft natural ethno trance...</p>",[],Instrumental,train,19685,19855,small,FMA
131789,131/131789.mp3,"Track title: Dream & Bass. Artist: Pranavibes. Album: Explorations. Artist description: <p>Pranavibes was born in 2011 between Paris and Burgundy in France. Didgeridoo player Adrien B. proposed a new idea to guitarist Antoine J. The following year, David J.-M. joined the boat and brought his percussive approach. The crew was launched, and a new adventure began using many different instruments: didgeridoo, cajon, goblet drum, musical saw, beatboxing, jew's harp, acoustic guitar, etc. Sarah F. joined the crew in 2015, bringing an electro touch and samples compositions. In its concerts, the band creates a colorful atmosphere thats mixes tribal world music, African rhythms, folk, many rythmes</p> <p> </p> <p>In 2013, the band recorded its first EP of 4 tracks and started to appear in concerts at festivals in France.</p> <p>In January 2016 is released ""Explorations"", the first complete album of Pranavibes, 12 tracks with different atmospheres including some rock, electronica and drum&amp;bass music. They also bring some new instruments such as the handpan.</p> <p> </p> <p> </p> Album information: <p>For the last two years, Pranavibes has been working on creating new songs. The band performed at many concert places in France, and did many rehearsal sessions, and, in the meantime explored new music sounds, still in the domain of instrumental music using pretty strange instruments: didgeridoo, jew's harp, guitar, musical saw, cajon, darbuka, etc ...So the band continue on this music journey, merging folk influences, African rhythms, tribal world music, rock and drum and bass. On the way to a soft natural ethno trance...</p>",[],Instrumental,train,19685,19855,small,FMA
131791,131/131791.mp3,"Track title: N'iceland. Artist: Pranavibes. Album: Explorations. Artist description: <p>Pranavibes was born in 2011 between Paris and Burgundy in France. Didgeridoo player Adrien B. proposed a new idea to guitarist Antoine J. The following year, David J.-M. joined the boat and brought his percussive approach. The crew was launched, and a new adventure began using many different instruments: didgeridoo, cajon, goblet drum, musical saw, beatboxing, jew's harp, acoustic guitar, etc. Sarah F. joined the crew in 2015, bringing an electro touch and samples compositions. In its concerts, the band creates a colorful atmosphere thats mixes tribal world music, African rhythms, folk, many rythmes</p> <p> </p> <p>In 2013, the band recorded its first EP of 4 tracks and started to appear in concerts at festivals in France.</p> <p>In January 2016 is released ""Explorations"", the first complete album of Pranavibes, 12 tracks with different atmospheres including some rock, electronica and drum&amp;bass music. They also bring some new instruments such as the handpan.</p> <p> </p> <p> </p> Album information: <p>For the last two years, Pranavibes has been working on creating new songs. The band performed at many concert places in France, and did many rehearsal sessions, and, in the meantime explored new music sounds, still in the domain of instrumental music using pretty strange instruments: didgeridoo, jew's harp, guitar, musical saw, cajon, darbuka, etc ...So the band continue on this music journey, merging folk influences, African rhythms, tribal world music, rock and drum and bass. On the way to a soft natural ethno trance...</p>",[],Instrumental,train,19685,19855,small,FMA
131792,131/131792.mp3,"Track title: Invitation. Artist: Pranavibes. Album: Explorations. Artist description: <p>Pranavibes was born in 2011 between Paris and Burgundy in France. Didgeridoo player Adrien B. proposed a new idea to guitarist Antoine J. The following year, David J.-M. joined the boat and brought his percussive approach. The crew was launched, and a new adventure began using many different instruments: didgeridoo, cajon, goblet drum, musical saw, beatboxing, jew's harp, acoustic guitar, etc. Sarah F. joined the crew in 2015, bringing an electro touch and samples compositions. In its concerts, the band creates a colorful atmosphere thats mixes tribal world music, African rhythms, folk, many rythmes</p> <p> </p> <p>In 2013, the band recorded its first EP of 4 tracks and started to appear in concerts at festivals in France.</p> <p>In January 2016 is released ""Explorations"", the first complete album of Pranavibes, 12 tracks with different atmospheres including some rock, electronica and drum&amp;bass music. They also bring some new instruments such as the handpan.</p> <p> </p> <p> </p> Album information: <p>For the last two years, Pranavibes has been working on creating new songs. The band performed at many concert places in France, and did many rehearsal sessions, and, in the meantime explored new music sounds, still in the domain of instrumental music using pretty strange instruments: didgeridoo, jew's harp, guitar, musical saw, cajon, darbuka, etc ...So the band continue on this music journey, merging folk influences, African rhythms, tribal world music, rock and drum and bass. On the way to a soft natural ethno trance...</p>",[],Instrumental,train,19685,19855,small,FMA
131794,131/131794.mp3,"Track title: Shanti. Artist: Pranavibes. Album: Explorations. Artist description: <p>Pranavibes was born in 2011 between Paris and Burgundy in France. Didgeridoo player Adrien B. proposed a new idea to guitarist Antoine J. The following year, David J.-M. joined the boat and brought his percussive approach. The crew was launched, and a new adventure began using many different instruments: didgeridoo, cajon, goblet drum, musical saw, beatboxing, jew's harp, acoustic guitar, etc. Sarah F. joined the crew in 2015, bringing an electro touch and samples compositions. In its concerts, the band creates a colorful atmosphere thats mixes tribal world music, African rhythms, folk, many rythmes</p> <p> </p> <p>In 2013, the band recorded its first EP of 4 tracks and started to appear in concerts at festivals in France.</p> <p>In January 2016 is released ""Explorations"", the first complete album of Pranavibes, 12 tracks with different atmospheres including some rock, electronica and drum&amp;bass music. They also bring some new instruments such as the handpan.</p> <p> </p> <p> </p> Album information: <p>For the last two years, Pranavibes has been working on creating new songs. The band performed at many concert places in France, and did many rehearsal sessions, and, in the meantime explored new music sounds, still in the domain of instrumental music using pretty strange instruments: didgeridoo, jew's harp, guitar, musical saw, cajon, darbuka, etc ...So the band continue on this music journey, merging folk influences, African rhythms, tribal world music, rock and drum and bass. On the way to a soft natural ethno trance...</p>",[],Instrumental,train,19685,19855,small,FMA
131795,131/131795.mp3,"Track title: Back to Far West. Artist: Pranavibes. Album: Explorations. Artist description: <p>Pranavibes was born in 2011 between Paris and Burgundy in France. Didgeridoo player Adrien B. proposed a new idea to guitarist Antoine J. The following year, David J.-M. joined the boat and brought his percussive approach. The crew was launched, and a new adventure began using many different instruments: didgeridoo, cajon, goblet drum, musical saw, beatboxing, jew's harp, acoustic guitar, etc. Sarah F. joined the crew in 2015, bringing an electro touch and samples compositions. In its concerts, the band creates a colorful atmosphere thats mixes tribal world music, African rhythms, folk, many rythmes</p> <p> </p> <p>In 2013, the band recorded its first EP of 4 tracks and started to appear in concerts at festivals in France.</p> <p>In January 2016 is released ""Explorations"", the first complete album of Pranavibes, 12 tracks with different atmospheres including some rock, electronica and drum&amp;bass music. They also bring some new instruments such as the handpan.</p> <p> </p> <p> </p> Album information: <p>For the last two years, Pranavibes has been working on creating new songs. The band performed at many concert places in France, and did many rehearsal sessions, and, in the meantime explored new music sounds, still in the domain of instrumental music using pretty strange instruments: didgeridoo, jew's harp, guitar, musical saw, cajon, darbuka, etc ...So the band continue on this music journey, merging folk influences, African rhythms, tribal world music, rock and drum and bass. On the way to a soft natural ethno trance...</p>",[],Instrumental,train,19685,19855,small,FMA
131796,131/131796.mp3,"Track title: Tempête. Artist: Pranavibes. Album: Explorations. Artist description: <p>Pranavibes was born in 2011 between Paris and Burgundy in France. Didgeridoo player Adrien B. proposed a new idea to guitarist Antoine J. The following year, David J.-M. joined the boat and brought his percussive approach. The crew was launched, and a new adventure began using many different instruments: didgeridoo, cajon, goblet drum, musical saw, beatboxing, jew's harp, acoustic guitar, etc. Sarah F. joined the crew in 2015, bringing an electro touch and samples compositions. In its concerts, the band creates a colorful atmosphere thats mixes tribal world music, African rhythms, folk, many rythmes</p> <p> </p> <p>In 2013, the band recorded its first EP of 4 tracks and started to appear in concerts at festivals in France.</p> <p>In January 2016 is released ""Explorations"", the first complete album of Pranavibes, 12 tracks with different atmospheres including some rock, electronica and drum&amp;bass music. They also bring some new instruments such as the handpan.</p> <p> </p> <p> </p> Album information: <p>For the last two years, Pranavibes has been working on creating new songs. The band performed at many concert places in France, and did many rehearsal sessions, and, in the meantime explored new music sounds, still in the domain of instrumental music using pretty strange instruments: didgeridoo, jew's harp, guitar, musical saw, cajon, darbuka, etc ...So the band continue on this music journey, merging folk influences, African rhythms, tribal world music, rock and drum and bass. On the way to a soft natural ethno trance...</p>",[],Instrumental,train,19685,19855,small,FMA
